rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,extra_points,factor,final_score,goe,info,program_component,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,is_mens
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,3.2,FCSp4,3.0,0.0,,3.93,0.73,,,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,6.49,3Lzq,4.0,1.0,,5.39,-1.1,q,,0.0,-1.0,-1.0,-3.0,-1.0,-2.0,-4.0,-3.0,-2.0,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,3.5,CCoSp4,5.0,0.0,,4.15,0.65,,,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,3.3,StSq3,6.0,0.0,,4.24,0.94,,,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,2.7,LSp4,7.0,0.0,,3.32,0.62,,,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,,,,,0.8,7.75,,,Composition,7.75,8.0,7.75,7.0,8.25,7.75,7.5,8.0,7.5,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,,,,,0.8,7.96,,,Interpretation of the Music,8.0,8.25,8.0,7.25,8.5,8.0,7.5,8.25,7.75,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,,,,,0.8,7.79,,,Performance,8.0,8.0,7.75,7.25,8.25,7.5,7.5,8.0,7.75,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,,,,,0.8,7.71,,,Skating Skills,8.25,7.75,7.75,7.5,8.5,7.5,7.25,7.75,7.5,1,0
10,Gubanova Anastasiia,GEO,9,65.4,34.43,30.97,0.0,,,,,0.8,7.5,,,Transitions,7.75,7.75,7.5,7.0,8.0,7.5,7.25,7.5,7.25,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,8.66,3F+3T<,1.0,0.0,,6.01,-2.65,<,,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,3.3,2A,2.0,0.0,,4.15,0.85,,,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,3.0,FSSp4,3.0,0.0,,3.81,0.81,,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,6.49,3Lz!,4.0,1.0,,6.91,0.42,!,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,3.3,StSq3,5.0,0.0,,4.34,1.04,,,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,3.5,CCoSp4,6.0,0.0,,4.7,1.2,,,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,2.7,LSp4,7.0,0.0,,3.51,0.81,,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,,,,,0.8,8.25,,,Composition,8.25,9.0,8.0,7.75,8.5,8.0,8.5,8.25,8.25,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,,,,,0.8,8.36,,,Interpretation of the Music,8.5,8.75,8.25,8.0,8.25,8.25,8.5,8.5,8.25,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,,,,,0.8,8.25,,,Performance,8.5,8.5,7.75,8.25,8.5,8.0,8.5,8.0,8.0,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,,,,,0.8,8.25,,,Skating Skills,8.25,9.0,8.25,8.25,8.5,8.0,8.25,8.25,7.75,1,0
11,Bell Mariah,USA,10,65.38,33.43,32.95,-1.0,,,,,0.8,8.07,,,Transitions,8.25,8.75,7.75,8.0,8.25,7.75,8.25,8.0,8.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,10.1,3Lz+3T,1.0,0.0,,11.2,1.1,,,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,5.3,3F,2.0,0.0,,5.98,0.68,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,3.2,FCSp4,3.0,0.0,,3.84,0.64,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,3.63,2A,4.0,1.0,,4.29,0.66,,,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,3.5,CCoSp4,5.0,0.0,,4.0,0.5,,,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,-1.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,3.3,StSq3,6.0,0.0,,3.77,0.47,,,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,2.7,LSp4,7.0,0.0,,2.66,-0.04,,,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,,,,,0.8,7.18,,,Composition,7.25,7.25,7.0,6.75,7.25,7.25,7.25,7.0,7.25,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,,,,,0.8,7.25,,,Interpretation of the Music,7.5,7.0,7.25,7.0,7.5,7.5,7.25,7.25,7.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,,,,,0.8,7.29,,,Performance,7.5,7.25,7.5,7.25,7.5,7.5,7.0,7.0,7.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,,,,,0.8,7.14,,,Skating Skills,7.25,6.75,7.5,7.0,7.5,7.25,7.0,7.0,7.0,1,0
12,Brezinova Eliska,CZE,13,64.31,35.74,28.57,0.0,,,,,0.8,6.86,,,Transitions,6.75,7.0,7.0,6.5,7.25,7.0,6.75,6.75,6.75,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,10.1,3Lz+3Tq,1.0,0.0,,10.02,-0.08,q,,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,3.3,2A,2.0,0.0,,4.29,0.99,,,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,3.0,CCoSp3,3.0,0.0,,3.94,0.94,,,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,3.2,FCSp4,4.0,0.0,,4.07,0.87,,,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,1.87,3Lo<<,5.0,1.0,,1.02,-0.85,<<,,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,3.3,StSq3,6.0,0.0,,4.43,1.13,,,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,2.7,LSp4,7.0,0.0,,3.47,0.77,,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,,,,,0.8,8.61,,,Composition,8.5,8.5,8.25,8.5,8.75,8.75,8.75,8.5,8.75,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,,,,,0.8,8.54,,,Interpretation of the Music,8.75,8.25,8.25,8.5,8.75,8.5,8.75,8.25,8.75,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,,,,,0.8,8.36,,,Performance,8.5,8.25,8.0,8.5,8.5,8.25,8.5,8.0,8.5,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,,,,,0.8,8.5,,,Skating Skills,8.75,8.5,8.5,8.25,8.5,8.5,8.5,8.5,8.5,1,0
13,Chen Karen,USA,25,64.11,31.24,33.87,-1.0,,,,,0.8,8.32,,,Transitions,8.25,8.5,8.0,8.25,8.5,8.5,8.25,8.25,8.25,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,8.66,3F+3T<,1.0,0.0,,7.68,-0.98,<,,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,4.9,3Lo,2.0,0.0,,5.88,0.98,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,3.2,FCSp4,3.0,0.0,,3.89,0.69,,,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,3.63,2A,4.0,1.0,,3.91,0.28,,,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,3.0,CCoSp3,5.0,0.0,,3.56,0.56,,,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,3.9,StSq4,6.0,0.0,,4.85,0.95,,,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,2.7,LSp4,7.0,0.0,,3.24,0.54,,,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,,,,,0.8,7.57,,,Composition,7.5,7.75,7.25,7.5,8.0,7.5,7.5,7.75,7.5,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,,,,,0.8,7.71,,,Interpretation of the Music,7.75,7.75,7.5,7.5,8.0,7.75,7.75,7.75,7.75,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,,,,,0.8,7.61,,,Performance,7.75,7.5,7.5,7.25,7.5,7.75,7.5,8.0,7.75,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,,,,,0.8,7.5,,,Skating Skills,7.75,7.25,7.5,7.5,7.75,7.5,7.25,7.5,7.5,1,0
14,Schott Nicole,GER,17,63.13,33.01,30.12,0.0,,,,,0.8,7.25,,,Transitions,7.5,7.25,7.0,7.0,7.5,7.25,7.25,7.25,7.25,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,6.4,3A<,1.0,0.0,,3.2,-3.2,<,,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,10.1,3Lz+3T,2.0,0.0,,11.28,1.18,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,2.3,FSSp2,3.0,0.0,,2.73,0.43,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,5.83,3F!,4.0,1.0,,5.6,-0.23,!,,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,2.6,StSq2,5.0,0.0,,3.16,0.56,,,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,2.7,LSp4,6.0,0.0,,3.39,0.69,,,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,3.5,CCoSp4,7.0,0.0,,4.3,0.8,,,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,,,,,0.8,7.54,,,Composition,8.0,7.75,7.5,7.75,7.0,7.25,7.5,7.5,7.5,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,,,,,0.8,7.46,,,Interpretation of the Music,7.75,7.75,7.25,8.0,6.75,7.5,7.25,7.25,7.5,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,,,,,0.8,7.46,,,Performance,7.75,7.5,7.25,8.0,7.0,7.5,7.5,7.25,7.5,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,,,,,0.8,7.75,,,Skating Skills,8.25,8.0,7.5,8.0,7.5,7.75,7.5,7.75,7.75,1,0
15,Kawabe Mana,JPN,4,62.69,33.66,30.03,-1.0,,,,,0.8,7.32,,,Transitions,7.75,7.5,7.25,7.75,6.5,7.0,7.25,7.25,7.25,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,10.1,3Lz!+3Tq,1.0,0.0,,8.75,-1.35,!,,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,3.3,2A,2.0,0.0,,3.58,0.28,,,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,3.5,CCoSp4,3.0,0.0,,4.2,0.7,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,5.83,3F!,4.0,1.0,,5.38,-0.45,!,,-1.0,-1.0,-1.0,0.0,1.0,-2.0,-3.0,0.0,-1.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,3.3,StSq3,5.0,0.0,,4.01,0.71,,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,3.2,FCSp4,6.0,0.0,,3.7,0.5,,,2.0,2.0,1.0,2.0,0.0,2.0,2.0,-1.0,2.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,2.4,LSp3,7.0,0.0,,2.81,0.41,,,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,,,,,0.8,7.36,,,Composition,7.0,7.5,7.0,7.75,7.25,7.5,7.25,7.5,7.5,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,,,,,0.8,7.36,,,Interpretation of the Music,7.25,7.25,7.0,8.0,6.75,7.5,7.25,7.5,7.75,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,,,,,0.8,7.54,,,Performance,7.5,7.5,7.25,7.75,7.5,7.5,7.25,7.75,7.75,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,,,,,0.8,7.36,,,Skating Skills,7.25,7.0,7.25,7.75,7.5,7.25,7.0,7.75,7.5,1,0
16,Ryabova Ekaterina,AZE,24,61.82,32.43,29.39,0.0,,,,,0.8,7.11,,,Transitions,6.75,7.0,7.0,7.25,7.25,7.25,6.75,7.25,7.5,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,10.1,3Lz!+3Tq,1.0,0.0,,8.75,-1.35,!,,-3.0,-2.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,-2.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,3.0,FSSp4,2.0,0.0,,3.6,0.6,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,3.3,2A,3.0,0.0,,3.72,0.42,,,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,5.83,3Fq,4.0,1.0,,5.22,-0.61,q,,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-2.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,3.5,CCoSp4,5.0,0.0,,4.2,0.7,,,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,3.3,StSq3,6.0,0.0,,3.87,0.57,,,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,2.7,LSp4,7.0,0.0,,3.36,0.66,,,3.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,,,,,0.8,7.25,,,Composition,7.25,7.5,7.0,7.0,7.5,7.25,6.75,7.5,7.25,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,,,,,0.8,7.21,,,Interpretation of the Music,7.25,7.0,7.0,7.25,7.5,7.0,6.75,7.75,7.5,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,,,,,0.8,7.25,,,Performance,7.5,7.25,6.75,7.0,7.5,7.25,6.75,7.5,7.5,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,,,,,0.8,7.18,,,Skating Skills,7.25,7.0,7.25,7.25,7.25,7.0,7.0,7.25,7.25,1,0
17,Safonova Viktoriia,BLR,16,61.46,32.72,28.74,0.0,,,,,0.8,7.04,,,Transitions,7.0,7.25,7.0,6.75,7.25,7.0,6.5,7.25,7.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,9.5,3F+3Tq,1.0,0.0,,9.05,-0.45,q,,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,-1.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,3.3,2A,2.0,0.0,,3.68,0.38,,,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,2.7,LSp4,3.0,0.0,,3.32,0.62,,,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,5.19,3Lz<,4.0,1.0,,4.38,-0.81,<,,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,3.2,FCSp4,5.0,0.0,,3.84,0.64,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,3.3,StSq3,6.0,0.0,,3.87,0.57,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,3.5,CCoSp4,7.0,0.0,,4.4,0.9,,,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,,,,,0.8,7.21,,,Composition,7.5,7.5,6.75,7.75,6.75,7.25,6.5,7.5,7.25,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,,,,,0.8,7.11,,,Interpretation of the Music,7.25,7.25,6.75,7.75,6.75,7.0,6.75,7.25,7.5,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,,,,,0.8,7.32,,,Performance,7.25,7.5,7.0,7.75,7.25,7.25,6.5,7.5,7.5,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,,,,,0.8,7.14,,,Skating Skills,7.5,7.25,6.75,7.5,7.0,7.0,6.5,7.25,7.25,1,0
18,Mikutina Olga,AUT,3,61.14,32.54,28.6,0.0,,,,,0.8,6.96,,,Transitions,7.5,7.25,6.5,7.5,6.5,7.0,6.25,7.0,7.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,10.1,3Lzq+3Tq,1.0,0.0,,8.33,-1.77,q,,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-3.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,4.9,3Lo,2.0,0.0,,5.32,0.42,,,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,3.2,FCSp4,3.0,0.0,,3.7,0.5,,,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,3.63,2A,4.0,1.0,,4.1,0.47,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,3.5,CCoSp4,5.0,0.0,,4.0,0.5,,,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,2.4,LSp3,6.0,0.0,,2.67,0.27,,,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,3.3,StSq3,7.0,0.0,,3.91,0.61,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,,,,,0.8,7.29,,,Composition,7.5,7.25,7.0,7.25,7.25,7.0,7.25,7.5,7.75,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,,,,,0.8,7.32,,,Interpretation of the Music,7.5,7.5,7.25,7.25,7.25,7.25,7.25,7.25,7.5,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,,,,,0.8,7.32,,,Performance,7.5,7.5,7.25,7.25,7.25,7.0,7.0,7.75,7.5,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,,,,,0.8,7.39,,,Skating Skills,7.5,7.5,7.0,7.5,7.5,7.25,7.0,7.5,7.5,1,0
19,Paganini Alexia,SUI,18,61.06,32.03,29.03,0.0,,,,,0.8,6.96,,,Transitions,7.25,7.0,6.75,7.0,6.75,6.75,6.75,7.25,7.25,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,5.9,3Lz,1.0,0.0,,3.71,-2.19,,,-3.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,6.2,3Lo+2T,2.0,0.0,,6.97,0.77,,,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,3.2,FCSp4,3.0,0.0,,3.84,0.64,,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,3.63,2A,4.0,1.0,,4.34,0.71,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,2.6,StSq2,5.0,0.0,,3.12,0.52,,,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,3.5,CCoSp4,6.0,0.0,,4.2,0.7,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,2.7,LSp4,7.0,0.0,,3.43,0.73,,,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,,,,,0.8,7.82,,,Composition,7.75,8.25,7.75,7.75,8.5,8.0,7.5,7.5,7.75,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,,,,,0.8,7.82,,,Interpretation of the Music,8.0,8.25,7.5,7.75,8.5,8.0,7.25,7.5,7.75,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,,,,,0.8,7.75,,,Performance,8.0,7.75,7.5,7.75,8.0,7.75,7.5,7.75,7.75,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,,,,,0.8,7.71,,,Skating Skills,8.0,7.75,7.75,7.75,8.0,7.5,7.25,7.5,7.75,1,0
20,Schizas Madeline,CAN,11,60.53,29.61,30.92,0.0,,,,,0.8,7.54,,,Transitions,7.75,7.75,7.5,7.5,8.25,7.5,7.25,7.25,7.5,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,8.4,3T+3T,1.0,0.0,,9.54,1.14,,,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,3.3,2A,2.0,0.0,,3.96,0.66,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,2.7,LSp4,3.0,0.0,,3.32,0.62,,,3.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,6.49,3Lz,4.0,1.0,,3.54,-2.95,,,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,2.3,FCSp2,5.0,0.0,,2.53,0.23,,,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,3.3,StSq3,6.0,0.0,,4.05,0.75,,,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,3.5,CCoSp4,7.0,0.0,,3.95,0.45,,,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,,,,,0.8,7.46,,,Composition,7.5,7.75,6.75,7.5,7.5,7.5,7.25,7.75,7.25,1,0
21,Kiibus Eva-Lotta,EST,14,59.55,30.89,29.66,-1.0,,,,,0.8,7.57,,,Interpretation of the Music,8.0,7.75,6.75,7.5,7.5,7.75,7.25,7.75,7.5,1,0
